X1,X2,X3,X4
-0.004551632722615828,20.0,50.0,4263.8
0.0184959595043086,20.0,56.0,3821.68
0.0010356994673985653,20.0,38.0,3877.03
-0.002876801777417448,20.0,46.0,2378.55
-0.011841471012852267,50.0,70.0,2424.1
0.00313208535923426,80.0,17.0,2232.23
-0.005348247503824233,80.0,37.0,4028.25
0.016558266794014287,80.0,78.0,2109.52
0.0023228149061118586,80.0,84.0,2053.64
0.0031552410630437677,80.0,18.0,3793.69
0.014600090598642979,80.0,15.0,3971.02
0.0003722027775578951,80.0,42.0,2137.3
-0.011716856327625536,80.0,43.0,2222.51
0.002865961597056099,80.0,17.0,4035.17
-0.007712051933355113,80.0,44.0,2088.4
-0.016377379215229304,100.0,50.0,2192.42
-0.0002032033564569602,100.0,71.0,3925.17
-0.02169185369504767,100.0,9.0,2358.81
0.013262549571411597,140.0,1.0,4052.14
-0.0336548665452856,170.0,88.0,4001.7
0.026931368365360697,170.0,97.0,2387.14
0.015649851762957745,180.0,99.0,3837.15
0.007303826574924344,210.0,58.0,2318.96
-0.0056620549052572855,210.0,5.0,4238.0
0.008348242083022761,210.0,0.0,3918.96
0.01325288152206916,210.0,40.0,3888.87
0.0013563789953208172,210.0,67.0,4081.22
0.005488148991469544,210.0,8.0,3990.77
-0.011850338275295691,205.0,83.0,2297.89
-0.01265231713669479,200.0,93.0,2301.85
-0.015049244932105132,155.0,97.0,3860.18
0.009946777920691652,150.0,26.0,3831.84
-0.011683926575862813,130.0,30.0,3943.01
0.002154494124426698,130.0,95.0,4055.7
-0.0015164560331770716,170.0,22.0,2353.98
0.016674838314557405,180.0,95.0,2635.39
0.004503426540561684,180.0,38.0,2413.06
-0.00783648008959581,200.0,22.0,2400.39
0.03964674855404482,200.0,43.0,2226.65
0.016618035060455227,200.0,97.0,4065.53
0.013422336484719466,200.0,82.0,3969.61
0.004386230318921491,195.0,0.0,2260.08
-0.0013982725548018493,180.0,51.0,3734.54
0.0014520132425612786,180.0,73.0,3882.59
0.011603905521856639,180.0,40.0,2404.8
-0.020401992162728533,180.0,38.0,2195.16
0.004867406836654098,170.0,50.0,3875.61
-0.008424752357654164,160.0,17.0,3825.57
-0.01967001821226333,160.0,98.0,2291.62
0.0045880369603912285,160.0,5.0,4058.37
-0.0032918425299932608,120.0,42.0,2271.05
-0.0004746142116527352,120.0,79.0,2075.24
0.008835128668017056,120.0,78.0,3807.43
0.00042580955967697065,120.0,82.0,2307.5
-0.004590431487792479,120.0,4.0,2318.46
-0.004289411814937694,110.0,20.0,4002.66
-0.014507368432651546,80.0,44.0,2340.17
0.007757865876612868,80.0,49.0,4261.82
0.00214239141381789,60.0,74.0,2071.28
0.009610213959261316,60.0,50.0,4243.92
0.006927644925076137,48.0,83.0,2063.3
0.004896229722104906,48.0,6.0,4259.13
-0.007418558454742374,42.0,76.0,3832.85
-0.0021022266604395767,42.0,11.0,3819.07
-0.023804724334977934,36.0,50.0,3704.4
-0.01057787609316918,36.0,48.0,2383.66
-0.0025228872631055665,24.0,80.0,3804.33
0.004012959357424961,24.0,50.0,2133.11
-0.007297245815808928,24.0,68.0,4223.85
-0.016428719233563704,24.0,84.0,2407.59
-0.0025505012805755456,21.0,5.0,3877.37
0.006396722728659654,28.0,60.0,2364.6
-0.012794238253455603,28.0,31.0,2226.64
-0.005485760021116448,28.0,90.0,3782.28
0.006362896721663347,39.0,33.0,2424.28
-0.015482577489075666,30.0,57.0,2330.73
0.00018999048242029914,30.0,36.0,3895.1
-0.014010375742971704,150.0,40.0,2374.6
-0.005750756474335539,80.0,22.0,2759.64
-0.010510693292538065,60.0,91.0,2342.63
0.01673352644089121,60.0,56.0,3805.45
0.007560548323739091,60.0,89.0,4045.1
-0.04056674343024724,60.0,90.0,3810.62
0.02917405533502393,60.0,37.0,2136.8
-0.019059565692224112,60.0,12.0,2165.12
-0.0047164236480243815,60.0,39.0,4065.46
-0.013634789677873904,60.0,30.0,2204.66
0.0014665670614393278,60.0,74.0,3722.96
0.024282194403755675,60.0,91.0,2147.33
0.042551625471664245,60.0,91.0,3886.64
0.008668232110764507,55.0,0.0,3858.32
-0.041815567059956926,55.0,47.0,2308.03
0.007787499955098198,55.0,2.0,2787.69
-0.03152450983581101,55.0,80.0,3770.15
-0.010456435943750897,55.0,55.0,3829.67
-0.02674676243862084,55.0,17.0,2194.31
0.007361433759766278,55.0,46.0,2204.85
0.011262583082063848,45.0,50.0,3843.28
0.013435014896964859,45.0,12.0,3861.08
-0.012702131164881614,33.0,89.0,2445.17
0.0029498663108755707,33.0,70.0,3822.21
0.015009236191933617,33.0,4.0,3799.97
-0.00951238027905088,33.0,70.0,2282.16
-0.0015404811547341524,28.0,27.0,2293.99
0.00928542309679159,28.0,84.0,2404.73
-0.003051697776351503,28.0,46.0,2318.85
0.002954281072427456,28.0,12.0,3822.4
-0.011739731372234274,25.0,9.0,3851.57
0.0028112579002153026,25.0,9.0,2317.46
-0.006975708099791866,25.0,44.0,2285.52
-0.005972632679935863,25.0,68.0,2162.34
0.020668058031547254,25.0,44.0,3764.59
0.03185086549015992,25.0,75.0,2248.22
-0.006715570151425432,25.0,89.0,2373.52
0.0213508469910062,25.0,70.0,4010.16
-0.011307511858275276,25.0,87.0,2393.03
0.0116500936623396,25.0,60.0,3928.5
-0.006562936189862256,25.0,96.0,3788.1
-0.017774464825568437,25.0,53.0,2221.88
0.02078299875176004,25.0,17.0,3855.31
0.003919197312459488,25.0,20.0,3733.1
-0.007370044921226615,25.0,77.0,2528.42
-0.005824518102961029,25.0,85.0,2391.51
0.0020418780310267337,25.0,76.0,2417.06
0.020181631724635274,23.0,22.0,3884.3
-0.0022634677630062328,23.0,95.0,3865.42
-0.0009060835807002121,23.0,39.0,2116.58
0.006615824609306209,23.0,73.0,2289.75
0.010337247121186444,21.0,19.0,4030.98
-0.0034399733653591724,21.0,86.0,3750.1
0.0034399733653591724,21.0,8.0,2073.68
0.00916148616304202,21.0,78.0,3833.75
-0.005240382360103268,21.0,50.0,4279.87
-0.002416196212484678,21.0,96.0,2404.54
-0.003631630436025546,18.0,87.0,3771.58
-0.009932176309221497,18.0,72.0,2355.75
0.003455022035221411,18.0,65.0,3807.43
-0.001968634712258499,18.0,3.0,2592.72
-0.002171457606289451,16.0,26.0,3873.0
0.014909738787278748,16.0,51.0,2293.62
-0.0046789924037309305,16.0,70.0,2213.81
0.008927836522997445,16.0,90.0,2196.22
-0.0034505828350006595,16.0,78.0,2054.29
-0.004299987542758288,16.0,8.0,3835.11
-0.009751389524869758,16.0,0.0,3970.48
0.002288982108891169,14.0,4.0,3693.42
-0.008447048261897905,14.0,16.0,3827.71
-0.001855951337081052,14.0,23.0,2424.99
0.0021371922032322743,14.0,58.0,4171.71
-0.0005070309008861074,14.0,16.0,4038.23
0.011933750576905489,13.0,52.0,2128.96
0.006017523628567112,13.0,62.0,2180.09
-0.004438523991311172,13.0,3.0,4112.72
0.011785344990874691,13.0,49.0,3841.53
-0.0009063744741260038,13.0,22.0,3802.95
0.0033433689496504826,13.0,88.0,3883.01
-0.0032964050738932826,13.0,17.0,2096.42
0.0047715757055941665,13.0,92.0,2373.26
0.0023772769482217626,13.0,58.0,3823.44
0.003491017317970524,13.0,52.0,3993.56
-0.005383043193162074,13.0,62.0,2096.75
-0.00510872438541643,13.0,16.0,2340.18
0.006333385108178824,13.0,81.0,2133.77
-0.0035380066604853155,13.0,86.0,2123.92
-0.014212781689147747,13.0,45.0,3887.38
-0.0006212814677892808,13.0,61.0,3895.31
-0.0035853817978912517,13.0,81.0,2540.99
-0.0031602104688497334,13.0,90.0,3862.32
0.014872077411527407,12.0,76.0,2228.11
0.0028641746339568286,12.0,20.0,3832.7
0.0038542090295496934,12.0,55.0,3805.36
0.0022522288947790514,12.0,0.0,4086.99
-0.006225765567442032,12.0,77.0,3841.85
0.004959960821395271,12.0,40.0,3853.98
-0.002247871953314551,11.5,14.0,2206.61
0.0027946660270279367,11.5,0.0,2208.33
-0.001169496080541954,11.5,15.0,2445.3
0.00647439608393352,11.5,53.0,3754.44
-0.0035155215324191857,11.0,60.0,2408.75
0.004856116921708953,11.0,63.0,2188.56
0.012958960649741336,11.0,58.0,3817.68
-0.003713266903133672,10.5,83.0,3888.86
-0.0054517324268514855,10.5,10.0,2369.75
0.0054021761326605855,10.5,68.0,2436.57
0.010251696110137765,10.5,14.0,2404.4
0.012039589670085782,10.5,30.0,2611.43
-0.012127186486522668,10.0,80.0,4248.33
6.657428027789791e-05,10.0,9.0,2186.22
0.006297467778851207,10.0,39.0,4103.52
-7.660247151175525e-05,10.0,65.0,4041.16
-0.006336497156684828,10.0,40.0,2373.16
-6.65819790857114e-05,10.0,69.0,2246.34
0.006354329053059438,10.0,51.0,3790.85
-0.0009511019388872555,10.0,77.0,2151.5
-0.0014300964438627162,10.25,16.0,4017.37
-0.011041963121035003,10.25,87.0,2557.16
0.001576350142071803,10.5,17.0,3813.45
0.0007890046974683429,10.5,2.0,4228.02
-0.006109876361291455,10.75,92.0,2189.16
-0.011841669255263199,11.0,88.0,2662.79
